lat,lon,timestamp,datetime,heart_rate,cadence,power
0.0,0.0,1525027743.0,2018-04-29 18:48:35,126.0,86,192
0.0,0.0,1525027744.0,2018-04-29 18:48:36,126.0,88,194
0.0,0.0,1525027745.0,2018-04-29 18:48:37,126.0,86,197
0.0,0.0,1525027746.0,2018-04-29 18:48:38,128.0,85,195
0.0,0.0,1525027747.0,2018-04-29 18:48:39,128.0,86,195
0.0,0.0,1525027748.0,2018-04-29 18:48:40,128.0,86,191
0.0,0.0,1525027749.0,2018-04-29 18:48:41,128.0,87,185
0.0,0.0,1525027750.0,2018-04-29 18:48:42,129.0,86,185
0.0,0.0,1525027751.0,2018-04-29 18:48:43,129.0,87,183
0.0,0.0,1525027752.0,2018-04-29 18:48:44,129.0,87,185
0.0,0.0,1525027753.0,2018-04-29 18:48:45,129.0,86,196
0.0,0.0,1525027754.0,2018-04-29 18:48:46,130.0,88,199
0.0,0.0,1525027755.0,2018-04-29 18:48:47,129.0,88,200
0.0,0.0,1525027756.0,2018-04-29 18:48:48,129.0,87,206
0.0,0.0,1525027757.0,2018-04-29 18:48:49,130.0,88,205
0.0,0.0,1525027758.0,2018-04-29 18:48:50,130.0,88,201
0.0,0.0,1525027759.0,2018-04-29 18:48:51,130.0,87,200
0.0,0.0,1525027760.0,2018-04-29 18:48:52,131.0,87,202
0.0,0.0,1525027761.0,2018-04-29 18:48:53,130.0,87,210
0.0,0.0,1525027762.0,2018-04-29 18:48:54,130.0,88,207
0.0,0.0,1525027763.0,2018-04-29 18:48:55,131.0,88,200
0.0,0.0,1525027764.0,2018-04-29 18:48:56,131.0,88,198
0.0,0.0,1525027765.0,2018-04-29 18:48:57,131.0,88,198
0.0,0.0,1525027766.0,2018-04-29 18:48:58,130.0,87,195
0.0,0.0,1525027767.0,2018-04-29 18:48:59,130.0,87,194
0.0,0.0,1525027768.0,2018-04-29 18:49:00,130.0,88,187
0.0,0.0,1525027769.0,2018-04-29 18:49:01,130.0,87,190
0.0,0.0,1525027770.0,2018-04-29 18:49:02,130.0,87,190
0.0,0.0,1525027771.0,2018-04-29 18:49:03,130.0,87,184
0.0,0.0,1525027772.0,2018-04-29 18:49:04,130.0,85,176
0.0,0.0,1525027773.0,2018-04-29 18:49:05,131.0,85,177
0.0,0.0,1525027774.0,2018-04-29 18:49:06,131.0,89,177
0.0,0.0,1525027775.0,2018-04-29 18:49:07,130.0,86,185
0.0,0.0,1525027776.0,2018-04-29 18:49:08,130.0,86,185
0.0,0.0,1525027777.0,2018-04-29 18:49:09,132.0,86,180
0.0,0.0,1525027778.0,2018-04-29 18:49:10,131.0,86,182
0.0,0.0,1525027779.0,2018-04-29 18:49:11,131.0,87,181
0.0,0.0,1525027780.0,2018-04-29 18:49:12,132.0,86,186
0.0,0.0,1525027781.0,2018-04-29 18:49:13,132.0,86,184
0.0,0.0,1525027782.0,2018-04-29 18:49:14,132.0,86,185
0.0,0.0,1525027783.0,2018-04-29 18:49:15,132.0,85,183
0.0,0.0,1525027784.0,2018-04-29 18:49:16,132.0,86,157
0.0,0.0,1525027785.0,2018-04-29 18:49:17,132.0,85,133
0.0,0.0,1525027786.0,2018-04-29 18:49:18,132.0,84,147
0.0,0.0,1525027787.0,2018-04-29 18:49:19,132.0,84,156
0.0,0.0,1525027788.0,2018-04-29 18:49:20,132.0,85,154
0.0,0.0,1525027789.0,2018-04-29 18:49:21,132.0,84,161
0.0,0.0,1525027790.0,2018-04-29 18:49:22,132.0,84,163
0.0,0.0,1525027791.0,2018-04-29 18:49:23,132.0,85,166
0.0,0.0,1525027792.0,2018-04-29 18:49:24,132.0,85,170
0.0,0.0,1525027793.0,2018-04-29 18:49:25,132.0,85,188
0.0,0.0,1525027794.0,2018-04-29 18:49:26,132.0,84,193
0.0,0.0,1525027795.0,2018-04-29 18:49:27,134.0,85,168
0.0,0.0,1525027796.0,2018-04-29 18:49:28,133.0,85,168
0.0,0.0,1525027797.0,2018-04-29 18:49:29,134.0,86,164
0.0,0.0,1525027798.0,2018-04-29 18:49:30,134.0,86,163
0.0,0.0,1525027799.0,2018-04-29 18:49:31,135.0,86,163
0.0,0.0,1525027800.0,2018-04-29 18:49:32,134.0,88,160
0.0,0.0,1525027801.0,2018-04-29 18:49:33,134.0,88,162
0.0,0.0,1525027802.0,2018-04-29 18:49:34,135.0,89,166
0.0,0.0,1525027803.0,2018-04-29 18:49:35,135.0,88,163
0.0,0.0,1525027804.0,2018-04-29 18:49:36,135.0,88,161
0.0,0.0,1525027805.0,2018-04-29 18:49:37,134.0,89,161
0.0,0.0,1525027806.0,2018-04-29 18:49:38,133.0,88,147
